,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price
16110,0.7812560196841424,2.4384187028613917,2.1504070136161086,0.6461046048055089,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,-0.6765497890754948,-0.6437794795611828,-0.18492003932929055,98112,47.6308,-122.287,1930000.0
12758,0.7812560196841424,-0.43352484775987615,0.26945220072757786,0.014065028200319348,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,2.411136135456507,-0.5316559621043938,1.9418011206045673,-0.2700973394440279,-0.18492003932929055,98178,47.4973,-122.26799999999999,363500.0
14881,-0.3804431018824729,-0.7925177915875347,-0.5120712778669526,1.189249726191966,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,0.035642593379098725,-0.18492003932929055,98022,47.2159,-121.96600000000001,251000.0
18786,-1.5421422234490882,-1.5105036792428517,-1.2538562744990494,-0.3515874975994012,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-2.1682110149375693,-0.5316559621043938,-0.19611842950117142,-0.6437794795611828,-0.18492003932929055,98118,47.5291,-122.26799999999999,230005.0
829,0.7812560196841424,0.2844610398954408,0.839037108855795,1.5182579821181865,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.4432958371432676,-0.18492003932929055,98075,47.5771,-122.05,659000.0
15414,0.7812560196841424,1.7204328152060748,0.5078830925021803,-0.12006682756305734,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.6810935626723661,-0.18492003932929055,98058,47.4403,-122.126,319000.0
1602,-0.3804431018824729,-0.43352484775987615,-0.8697176155288564,0.08834128411641601,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,-0.0662707175619435,-0.18492003932929055,98002,47.2844,-122.21600000000001,249950.0
20257,-1.5421422234490882,-0.7925177915875347,-1.3200870777697722,-0.8599650098336427,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.2922047014160361,1.3265445319656335,-0.18492003932929055,98144,47.5925,-122.295,378000.0
7708,-1.5421422234490882,-0.7925177915875347,-1.0286715433785913,-0.3740086546379038,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,0.5112380444372958,-0.18492003932929055,98055,47.4723,-122.19,250000.0
3058,-0.3804431018824729,0.2844610398954408,-0.28688654674649466,3.513642186928007,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,0.4772669407902817,-0.18492003932929055,98065,47.5124,-121.866,387000.0
2778,0.7812560196841424,0.6434539837230993,0.6668370203519154,0.5779521891378139,0.9636275815052753,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.8169779772604224,-0.18492003932929055,98059,47.5379,-122.16,665000.0
11566,-1.5421422234490882,-0.0745319039322177,-0.8962099368371456,-0.6495814658159752,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,1.2246312210245913,-0.18492003932929055,98053,47.703,-122.015,412250.0
17898,-1.5421422234490882,-1.5105036792428517,-0.7637483302956998,-0.1323145080598605,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.7117216868552109,-0.18492003932929055,98133,47.7228,-122.35700000000001,401000.0
15593,-0.3804431018824729,-0.43352484775987615,-0.8299791335664226,-0.2162703824331081,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-1.4890707508670071,-0.6765497890754948,-1.9686525217947317,-0.18492003932929055,98118,47.5336,-122.27799999999999,190000.0
9842,0.7812560196841424,0.6434539837230993,0.4019138072690237,0.016336775389242518,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.5452091480843099,-0.18492003932929055,98072,47.7568,-122.141,565000.0
15395,-1.5421422234490882,-1.5105036792428517,-1.3863178810404952,-0.08836113853504267,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-1.4890707508670071,-0.6765497890754948,-1.0854038269723658,-0.18492003932929055,98168,47.4822,-122.318,200000.0
17571,0.7812560196841424,1.3614398713784162,0.454898449885602,-0.2330615573077576,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.869736416668419,-0.9155483087372953,5.416895390014291,98040,47.5893,-122.23200000000001,770000.0
16829,-0.3804431018824729,0.6434539837230993,-0.6312867237542539,-0.21133180158762294,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.5245286098603136,0.0696136970261128,-0.18492003932929055,98034,47.7236,-122.17399999999999,379000.0
13144,1.9429551412507575,-0.7925177915875347,-0.7372560089874105,0.03362180834844054,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.21224822613700342,-0.20215513214999978,-0.18492003932929055,98008,47.6348,-122.118,485000.0
14723,-1.5421422234490882,-1.5105036792428517,-1.5585179695443747,0.5373570545879259,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-1.4890707508670071,-0.6765497890754948,-1.4590859670895204,-0.18492003932929055,98168,47.4932,-122.316,110000.0
18508,-0.3804431018824729,1.7204328152060748,-0.6180405631001092,-0.7614897077746687,0.9636275815052753,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,0.4257588266582195,-0.003945885671442087,1.054775702789521,-0.18492003932929055,98107,47.6683,-122.36200000000001,465000.0
14810,-0.3804431018824729,-0.43352484775987615,0.08400595156955368,0.24746235895794758,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.5791802517313239,-0.18492003932929055,98038,47.3756,-122.044,379950.0
19296,-0.3804431018824729,-0.43352484775987615,-0.32662502870892846,-0.21172688805526174,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.5418661686201405,-0.18492003932929055,98133,47.76,-122.34899999999999,355000.0
16291,0.7812560196841424,0.6434539837230993,-0.19416342216748259,0.004089094892439344,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,1.1227179100835492,-0.18492003932929055,98038,47.3541,-122.015,321000.0
10484,0.7812560196841424,-0.43352484775987615,0.05751363026126451,-0.3515874975994012,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.2843129300731519,-0.37201065038507014,-0.18492003932929055,98144,47.577,-122.302,397000.0
12551,0.7812560196841424,0.6434539837230993,1.1966834465176988,2.5730400790969052,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,-0.6765497890754948,0.647122459025352,-0.18492003932929055,98052,47.6911,-122.054,845000.0
18302,0.7812560196841424,1.0024469275507577,0.13699059418613202,-0.5491307314188072,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,-1.9686525217947317,5.416895390014291,98107,47.6737,-122.35799999999999,940000.0
1921,-0.3804431018824729,-0.43352484775987615,-0.11468645824261509,0.10878700881672454,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,2.411136135456507,-0.5316559621043938,0.3563776340093004,0.27344031890819726,-0.18492003932929055,98038,47.3583,-122.056,315000.0
12919,-1.5421422234490882,-0.7925177915875347,-0.23390190412991635,-0.53490761858381,-0.8853490201318774,-0.07276368014980027,5.359779612189968,0.8846870853251483,-0.5316559621043938,1.4853913290089602,-0.2700973394440279,-0.18492003932929055,98116,47.5934,-122.39,850000.0
12572,1.9429551412507575,0.2844610398954408,0.5741138957729033,0.24104220385881686,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,-0.6765497890754948,0.10358480067312688,-0.18492003932929055,98006,47.5434,-122.175,648000.0
18657,-0.3804431018824729,-0.43352484775987615,-0.021963333663602997,0.23422696229204737,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.6775638728386895,-0.5418661686201405,-0.18492003932929055,98118,47.5432,-122.272,320000.0
13198,-0.3804431018824729,0.6434539837230993,0.42840612857731286,-0.061396487118693756,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,-0.6765497890754948,0.647122459025352,-0.18492003932929055,98031,47.4181,-122.211,395000.0
17594,0.7812560196841424,1.0024469275507577,2.1504070136161086,-0.4464082498327161,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,1.7015854408174058,1.1566890137305632,-0.18492003932929055,98199,47.6487,-122.38799999999999,970000.0
16148,-0.3804431018824729,-1.5105036792428517,-0.5518097598293864,-0.1311292486569441,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.6098083759141687,-0.18492003932929055,98004,47.62300000000001,-122.205,915000.0
9222,-0.3804431018824729,-1.8694966230705101,-1.2406101138449048,0.5373570545879259,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-1.4890707508670071,-0.6765497890754948,-0.9834905160313235,-0.18492003932929055,98028,47.7639,-122.234,230000.0
19920,-0.3804431018824729,-0.43352484775987615,-0.4590866352503743,-0.8290494937409055,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,0.7887658576261914,1.4624289465536897,-0.18492003932929055,98107,47.6646,-122.367,541000.0
3851,-0.3804431018824729,0.2844610398954408,-0.4590866352503743,-0.04095076241838523,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.3380395467380561,-0.18492003932929055,98146,47.5,-122.34700000000001,203000.0
3938,-0.3804431018824729,0.2844610398954408,0.017775148298830756,0.06917959043593364,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,-0.6765497890754948,0.5791802517313239,-0.18492003932929055,98052,47.6801,-122.115,675000.0
8267,-0.3804431018824729,-1.5105036792428517,-1.4790410056195074,0.08557567884294433,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-1.4890707508670071,-0.6765497890754948,-0.5418661686201405,-0.18492003932929055,98146,47.4987,-122.34100000000001,82000.0
6108,1.9429551412507575,1.0024469275507577,1.0112371973596745,-0.1119675549764617,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,2.6144050240086196,-0.3380395467380561,-0.18492003932929055,98006,47.5563,-122.184,541125.0
18068,-0.3804431018824729,-0.43352484775987615,-0.5385635991752418,-0.6874109950923915,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,-0.6765497890754948,-1.3232015525014642,-0.18492003932929055,98117,47.6867,-122.37,580000.0
16454,-0.3804431018824729,2.4384187028613917,1.0642218399762529,-0.45016157127528483,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,-0.6765497890754948,0.9868334954954928,-0.18492003932929055,98007,47.5939,-122.15,815000.0
12660,-1.5421422234490882,-1.5105036792428517,-0.724009848333266,0.36944530584143076,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-1.4890707508670071,-0.19611842950117142,-1.662912588971605,-0.18492003932929055,98033,47.6996,-122.20299999999999,425000.0
2240,0.7812560196841424,0.6434539837230993,1.2364219284801325,-0.1904909904196756,0.9636275815052753,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,1.383173615420833,-0.6765497890754948,1.2246312210245913,-0.18492003932929055,98038,47.3552,-122.001,525000.0
3496,0.7812560196841424,-0.43352484775987615,0.37542148596073455,0.8051269080301308,-0.8853490201318774,-0.07276368014980027,1.1282855651733525,0.8846870853251483,1.383173615420833,-0.6765497890754948,-0.0662707175619435,-0.18492003932929055,98040,47.5498,-122.214,980000.0
21153,0.7812560196841424,2.0794257590337333,1.9649607644580847,-0.18347820561908668,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,-0.6765497890754948,1.3605156356126475,-0.18492003932929055,98075,47.5942,-121.977,855000.0
3607,0.7812560196841424,-0.0745319039322177,0.26945220072757786,0.0876498827980481,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,1.4853913290089602,-0.03229961391492942,-0.18492003932929055,98155,47.7675,-122.279,419000.0
15162,-1.5421422234490882,-1.5105036792428517,-1.3730717203863505,0.5373570545879259,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.3380395467380561,-0.18492003932929055,98055,47.4312,-122.195,225000.0
1320,-0.3804431018824729,-0.43352484775987615,-0.6180405631001092,0.16538314530598436,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.04409725028599024,-0.16818402850298572,-0.18492003932929055,98155,47.7571,-122.32799999999999,279950.0
15355,0.7812560196841424,1.3614398713784162,1.2364219284801325,-0.1513774301234332,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,2.411136135456507,0.4257588266582195,1.9898442565619998,0.0016714897320846515,-0.18492003932929055,98117,47.6939,-122.391,825000.0
11191,0.7812560196841424,0.6434539837230993,0.08400595156955368,1.207127388852622,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.8169779772604224,-0.18492003932929055,98014,47.6458,-121.904,471000.0
5380,-1.5421422234490882,-0.7925177915875347,-0.8564714548747118,0.6235846761500966,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.3563776340093004,0.4772669407902817,-0.18492003932929055,98074,47.6359,-122.03299999999999,440000.0
5817,-1.5421422234490882,-1.5105036792428517,-1.1213946679576035,-0.1382408050744427,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-1.4890707508670071,-0.6765497890754948,-0.6098083759141687,-0.18492003932929055,98168,47.4997,-122.31700000000001,207000.0
15190,0.7812560196841424,1.0024469275507577,3.051145938097941,0.3070216439544985,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,0.23626979411571958,-0.7796638941492391,5.439302651731666,98004,47.6185,-122.219,1900000.0
168,-0.3804431018824729,0.6434539837230993,0.9317602334348071,0.018806065811985094,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,1.893757984647135,0.3074114225552113,-0.18492003932929055,98034,47.7028,-122.23100000000001,653000.0
6956,-0.3804431018824729,1.7204328152060748,2.26962245950341,-0.2330615573077576,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,3.2980031929460596,-0.6765497890754948,1.2586023246716054,-0.18492003932929055,98033,47.6815,-122.2,1580000.0
8552,-0.3804431018824729,-0.7925177915875347,-0.5385635991752418,-0.30714026999003485,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-1.4890707508670071,-0.6765497890754948,-1.3232015525014642,-0.18492003932929055,98022,47.2021,-121.99600000000001,169000.0
12267,0.7812560196841424,-0.0745319039322177,0.3224368433441562,-0.36926761702623806,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,1.3412619211366632,-1.8327681072066753,-0.18492003932929055,98116,47.5723,-122.382,610000.0
13461,0.7812560196841424,-0.43352484775987615,-0.724009848333266,-0.5396486561954758,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-2.3763057655589006,-0.18492003932929055,98122,47.604,-122.306,485000.0
15799,0.7812560196841424,0.6434539837230993,0.7198216629684937,-0.23256769922320908,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,0.5791802517313239,-0.18492003932929055,98003,47.343,-122.316,335000.0
16397,1.9429551412507575,-0.0745319039322177,0.46814461053974665,-0.27424932155910375,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.7736501447535542,-0.47392396132611236,-0.18492003932929055,98115,47.6955,-122.295,630000.0
4950,-1.5421422234490882,-0.43352484775987615,0.20322139745685494,-0.29489258949323166,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,0.8368089935836237,-0.8136349977962531,-0.18492003932929055,98199,47.6529,-122.411,450000.0
398,-0.3804431018824729,0.6434539837230993,0.2429598794192887,-0.6479023483285102,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.4853913290089602,-2.070565832735774,5.447705374875681,98118,47.5644,-122.289,378750.0
21054,-0.3804431018824729,-0.43352484775987615,-0.9491945794537239,-0.8323089570989257,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.40442076996673276,1.3944867392596616,-0.18492003932929055,98106,47.5261,-122.361,255000.0
10418,-0.3804431018824729,0.6434539837230993,0.5873600564270479,-0.12994398925402764,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,-0.6765497890754948,0.613151355378338,-0.18492003932929055,98029,47.5595,-122.01899999999999,640000.0
11807,-0.3804431018824729,-1.5105036792428517,-0.8564714548747118,0.005965755613723702,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,2.411136135456507,-1.4890707508670071,-0.6765497890754948,0.2054981116141691,-0.18492003932929055,98092,47.3174,-122.12700000000001,206990.0
149,-0.3804431018824729,-1.5105036792428517,-0.724009848333266,-0.6029612626345954,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.40442076996673276,-0.7796638941492391,-0.18492003932929055,98103,47.6873,-122.336,511000.0
3069,0.7812560196841424,0.6434539837230993,0.0707597909154091,0.11481207744821642,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.5574560329451088,-0.10024182120895757,-0.18492003932929055,98115,47.6955,-122.301,595000.0
14627,0.7812560196841424,0.6434539837230993,-0.19416342216748259,-0.49974492296395573,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,1.1566890137305632,-0.18492003932929055,98038,47.3504,-122.005,335000.0
94,-0.3804431018824729,-0.7925177915875347,-0.5253174385210972,-0.4503591145091042,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,0.02007568230727408,-1.0514327233253515,-0.18492003932929055,98117,47.687,-122.38600000000001,700000.0
10864,-1.5421422234490882,-1.5105036792428517,-1.041917704032736,0.18177923371299506,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.6437794795611828,-0.18492003932929055,98178,47.5012,-122.265,238950.0
19434,-0.3804431018824729,-0.7925177915875347,-0.3133788680547839,0.24104220385881686,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,-0.6765497890754948,0.13755590432014095,-0.18492003932929055,98074,47.6276,-122.053,539000.0
13748,-1.5421422234490882,-1.5105036792428517,-1.5320256482360857,-0.5175238140077023,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-2.4464855396296206,-0.6765497890754948,-1.1193749306193799,-0.18492003932929055,98106,47.513999999999996,-122.359,102500.0
16796,0.7812560196841424,0.6434539837230993,0.3489291646524454,-0.5466614409960646,-0.8853490201318774,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,-0.5316559621043938,1.7015854408174058,-1.4930570707365345,-0.18492003932929055,98115,47.6818,-122.311,630000.0
6659,-1.5421422234490882,-1.5105036792428517,-1.200871631882471,-0.43554337197264875,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-1.4890707508670071,-0.19611842950117142,-2.1045369363827877,-0.18492003932929055,98117,47.6853,-122.366,455000.0
14173,-2.7038413450157033,0.6434539837230993,0.004528987644686173,-0.20135586827974292,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,1.2451756492217985,0.3074114225552113,-0.18492003932929055,98055,47.4343,-122.19200000000001,299000.0
9642,0.7812560196841424,0.2844610398954408,0.7860524662392167,0.14918460013279305,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,-0.6765497890754948,-0.13421292485597164,-0.18492003932929055,98058,47.4507,-122.152,479950.0
14962,-1.5421422234490882,-1.5105036792428517,-1.5320256482360857,-0.31207885083552,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,-0.8815772050902813,-0.18492003932929055,98126,47.55,-122.37899999999999,361280.0
1496,0.7812560196841424,1.3614398713784162,1.9782069251122292,-0.47505201873652997,0.9636275815052753,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,1.383173615420833,1.9658226885832835,1.496400050200704,-0.18492003932929055,98116,47.5917,-122.38600000000001,1220000.0
8618,-0.3804431018824729,-0.43352484775987615,0.9582525547430962,-0.4464082498327161,-0.8853490201318774,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,0.4257588266582195,2.0619089604981484,-0.7796638941492391,-0.18492003932929055,98144,47.5834,-122.29,665000.0
9278,-1.5421422234490882,-0.7925177915875347,-0.15442494020504885,-0.4404819528181339,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,1.2451756492217985,-1.0174616196783375,-0.18492003932929055,98136,47.5573,-122.39200000000001,510000.0
18830,1.9429551412507575,-0.43352484775987615,0.7065755023143492,0.018806065811985094,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,-0.03229961391492942,-0.18492003932929055,98052,47.6635,-122.149,570000.0
4885,-2.7038413450157033,-1.5105036792428517,-1.5452718088902302,-0.4503591145091042,-0.8853490201318774,-0.07276368014980027,1.1282855651733525,-0.6417619648062104,-0.5316559621043938,-0.14807529354373908,-1.153346034266394,-0.18492003932929055,98106,47.5696,-122.36,255000.0
5905,-0.3804431018824729,1.3614398713784162,0.772806305585072,-0.5886393781826884,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,0.40442076996673276,0.8169779772604224,-0.18492003932929055,98119,47.633,-122.37,925000.0
14248,0.7812560196841424,-0.0745319039322177,0.09725211222369827,-0.5491307314188072,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,2.411136135456507,-0.5316559621043938,1.3412619211366632,-0.9834905160313235,-0.18492003932929055,98144,47.5799,-122.306,495000.0
18387,0.7812560196841424,2.0794257590337333,2.428576387353145,0.02295447372219262,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,1.383173615420833,-0.6765497890754948,-1.0854038269723658,5.453307190305025,98146,47.5018,-122.38,825000.0
20326,1.9429551412507575,2.4384187028613917,3.0378997774437964,-0.2034300722348467,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,2.340588404183446,1.869736416668419,1.496400050200704,-0.18492003932929055,98033,47.6845,-122.20700000000001,1600000.0
20682,0.7812560196841424,1.0024469275507577,0.8655294301640841,-0.49964615134704604,0.9636275815052753,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,1.530371153847718,-0.18492003932929055,98028,47.7748,-122.244,619990.0
20081,-0.3804431018824729,-0.43352484775987615,-0.8034868122581335,-0.7544769229740798,2.8126041831424278,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,0.4257588266582195,-0.6765497890754948,1.2586023246716054,-0.18492003932929055,98103,47.6595,-122.351,667000.0
14281,-0.3804431018824729,0.6434539837230993,0.8125447875475058,0.9304680898885439,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,2.340588404183446,-0.6765497890754948,0.2054981116141691,-0.18492003932929055,98042,47.3839,-122.15299999999999,396500.0
20713,0.7812560196841424,1.7204328152060748,2.428576387353145,-0.10278179460385932,-0.8853490201318774,-0.07276368014980027,1.1282855651733525,-0.6417619648062104,2.340588404183446,2.037887392519432,1.2586023246716054,-0.18492003932929055,98033,47.699,-122.20700000000001,1130000.0
12530,0.7812560196841424,0.2844610398954408,-0.11468645824261509,-0.35751379461398336,-0.8853490201318774,-0.07276368014980027,1.1282855651733525,-0.6417619648062104,1.383173615420833,0.33235606603058426,-0.23612623579701386,-0.18492003932929055,98112,47.6316,-122.303,940000.0
1675,-0.3804431018824729,-1.5105036792428517,-1.0286715433785913,-0.10327565268840783,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-0.37201065038507014,-0.18492003932929055,98022,47.2043,-122.008,165050.0
13821,0.7812560196841424,1.7204328152060748,0.7198216629684937,-0.6123445662410172,0.03913928068669889,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,1.6535423048599733,-1.3232015525014642,-0.18492003932929055,98115,47.6801,-122.315,618250.0
4900,-0.3804431018824729,-1.5105036792428517,-1.0286715433785913,0.05140069939218709,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,-0.03229961391492942,-0.18492003932929055,98042,47.3261,-122.135,186000.0
1929,3.104654262817373,2.79741164668905,3.302822990526688,0.8215229964371414,2.8126041831424278,-0.07276368014980027,3.9492815965177623,-0.6417619648062104,1.383173615420833,2.3021246402853097,1.4624289465536897,-0.18492003932929055,98188,47.4514,-122.273,598800.0
14989,-1.5421422234490882,-1.5105036792428517,-1.2935947564614831,-0.18723152706165538,-0.8853490201318774,-0.07276368014980027,2.5387835808455574,-0.6417619648062104,-0.5316559621043938,-0.6765497890754948,-1.0514327233253515,-0.18492003932929055,98115,47.7001,-122.311,397000.0
9412,-0.3804431018824729,-0.43352484775987615,-0.7372560089874105,-0.32304250031249704,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,-0.6417619648062104,-0.5316559621043938,0.09214038624342258,-0.10024182120895757,-0.18492003932929055,98155,47.7398,-122.314,329922.0
7672,-0.3804431018824729,-0.43352484775987615,0.04426746960711993,-0.14693270736249656,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,0.4257588266582195,-0.6765497890754948,0.13755590432014095,-0.18492003932929055,98052,47.6327,-122.09700000000001,639500.0
8375,-0.3804431018824729,0.2844610398954408,-0.5518097598293864,0.01446011466795816,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,-0.23612623579701386,-0.18492003932929055,98002,47.3191,-122.213,288000.0
10888,-1.5421422234490882,-1.5105036792428517,-1.2141177925366156,-0.5491307314188072,-0.8853490201318774,-0.07276368014980027,-0.2822124504988524,0.8846870853251483,-0.5316559621043938,-0.6765497890754948,-2.0365947290887596,-0.18492003932929055,98115,47.6731,-122.315,570000.0
